row	column	plant	year	irrigation	rootstock	leaf	block	Na	Mg	Al	P	S	K	Ca	Mn	Fe	Co	Ni	Cu	Zn	Rb	Sr	Mo	Cd
11	D	1	2016	half	SO4	Y	B2	39.5759993483667	1498.83518050741	7.0908781138945	5772.39594970517	2265.68247617962	10071.2027666085	9176.80402081148	90.9724566497695	56.0129793527402	0.046321605298756	1.44365725695025	11.8557656394181	30.6580902779573	1.60937496334422	9.81324275310248	0.512071924703493	0.00331430747699251
13	B	3	2016	none	3309C	Z	B2	54.9677721500219	1665.9535913149	17.9730493735729	3732.55407719983	2249.5425682748	4383.77653757001	17783.2680932802	470.335980786979	88.2269469818493	0.131707659390536	0.974748400332433	4.3990540626437	103.590131752489	0.495373929086899	14.275454560244	0.225654943387563	0.01262217433013
12	D	1	2016	full	3309C	Y	B2	59.8211199717625	1438.22241414122	5.8369645162595	5652.29692746349	2386.6051757138	10250.0478886733	5355.89190915174	102.76938741734	61.6372225582367	0.0303531061478742	0.763780089965574	11.5504006895798	37.8421100850112	2.20250958498736	4.36313211074199	0.277096282072466	0.00364522268936904
11	D	1	2016	half	SO4	X	B2	411.559938299513	1391.50668253743	8.99381257684355	8349.56341467538	2728.30346273063	14057.5424340411	8593.64766922754	77.877662275207	62.3646444969474	0.0419484439112295	1.43647213629509	22.3858691546805	94.7902181549718	4.47552730014966	9.10569697876644	0.543310685616371	0.00244954030842545
9	B	3	2016	half	1103P	X	B1	308.517530677743	1296.67352801936	11.5476115488115	8789.21946855817	2728.04803300258	14619.8201188669	7771.9107506925	71.6862142193804	67.2191409820075	0.0788872447921463	0.399648568112714	25.0012328071883	200.010482995379	5.25389154959844	5.54169929550102	0.522086589213851	0.00505186273899047
11	C	4	2016	half	OWN	Y	B2	29.0782914258969	2190.09997867441	11.2513018255882	5061.77935223104	2611.63256973278	7127.958381892	11385.1903846592	163.025263659547	82.0654854534268	0.0640706485013183	1.00971979975316	9.8038666196694	89.6155503222502	0.764506986299866	12.0212162644265	0.210088201700063	0.00621336059228163
13	A	3	2016	none	SO4	Z	B2	45.7758647111825	1413.76071952673	30.9012985299453	5695.42405918785	1220.96006740217	5615.2367098346	18497.9458903264	368.636462418148	65.090689852056	0.180567153178084	1.37325049404852	4.68059119359383	104.941326180205	0.535438550185237	13.1952137074479	0.897526987562172	0.0110461699556762
10	H	3	2016	full	OWN	X	B4	14.7703334427367	1499.49324054533	7.02515158297239	10114.4766775303	2820.29055381987	15981.7564317357	6472.43528550377	58.9153260502502	59.2940886232382	0.05310681485198	1.15530520906605	25.3355251429168	187.516142213954	4.17773270755005	6.48406587881618	0.367378910702789	0.00473491922104463
11	D	1	2016	half	SO4	Z	B2	63.7903815750445	958.5835661371	22.1095265795577	5547.57058645176	1083.68810426816	7172.28385676266	13363.5631775643	223.375466223529	96.7236474973768	0.113606415548344	2.47947544241396	7.88449657062649	44.9055401333055	0.810844839479289	12.9542982631616	0.432848033337589	0.00532513636314229
9	B	3	2016	half	1103P	Y	B1	240.940643002202	1845.41037254231	7.65217785868002	5234.06567755992	2341.86254837078	8675.1685226547	10587.3402459348	133.167410904173	68.8273276941106	0.0967325703082782	0.60436433212228	11.4957147619021	44.8808328160633	1.05386835192821	9.07611661198352	0.534404533745078	0.00620001234620786
11	C	4	2016	half	OWN	Z	B2	89.623193375218	2199.39165864906	31.3042810767577	4314.93115765422	1008.72105329478	4102.89213709709	15092.8120981995	918.751620609728	99.6496896627442	0.162217940133916	1.46539165957168	5.364709507545	147.636512259177	0.375655888772201	14.2151785539371	0.185423346469201	0.0271950585376647
12	D	2	2016	full	3309C	X	B2	56.2891299551043	1292.73154043716	11.9224142606018	8452.80398361694	3802.76569384836	13434.3266458386	7408.56246763004	99.3757516008043	58.9298223203486	0.056097272819251	1.55514722501889	18.4378401602193	106.17580514344	5.64246347359936	4.88115244008347	0.291967969353277	0.0164276001354654
11	B	3	2016	half	1103P	X	B2	9.78215038656023	1146.09721922086	9.14291344310029	8668.15293488055	3612.77221460183	15265.6053133595	6527.78248688976	73.7208341875271	60.8220088322994	0.121004745510501	0.756784476010252	22.1478602840674	85.4304747731128	4.59572984389143	4.81796016266062	0.519452846159551	0.0178306684489455
12	C	3	2016	full	SO4	Z	B2	15.2453282266436	1264.69884132859	26.9376680579807	3875.92237434293	1595.25399874216	4662.90549711487	21839.1650685276	349.547428620135	105.223766516129	0.0981043240664234	1.28177334456636	4.03744942043743	46.399661228613	0.424477264985373	19.9907396623924	0.442521613430842	0.0240513274361299
11	B	4	2016	half	1103P	Z	B2	82.0746988226527	2312.93942849499	25.9655216048413	6026.93531152271	1036.28374302998	4737.46745172941	20409.8787861657	429.470698667694	92.0359480591994	0.146423595370936	0.855102806901898	7.82277690420072	63.130051859718	0.635171191411561	21.5282728407038	0.301252243531961	0.024932927907124
12	C	2	2016	full	SO4	Z	B2	22.3559052282994	2046.05746823099	18.8599677589771	4162.18919288996	1645.4845667673	7172.8036412668	16243.7210788423	379.391890397213	96.8780996565827	0.0797593373811922	0.916647238261473	5.58159323672938	66.2200476512388	0.618435466206603	14.2799273189896	0.24141307695276	0.0357837329983805
11	B	4	2016	half	1103P	Y	B2	62.1384048028809	1795.49380228117	58.0608817201624	5146.47097313746	1942.70641439588	8556.15966815466	8777.84920816879	108.568145786535	95.2979544516818	0.0656631619813294	0.437529315798952	12.6384397133331	39.325004664232	1.35895421160599	9.66580700815799	0.323913357402039	0.015573722260752
11	C	1	2016	half	OWN	Z	B2	68.8921863464666	1684.80982617844	22.7771369553275	4074.56955317937	2462.23579623069	4898.1519091233	12267.1048854524	432.210369751517	87.3582441569437	0.0985471195848377	0.929507764453503	7.21905693906614	103.705239033026	0.422540993151188	10.7100658642115	0.287120906035359	0.0375983620540583
13	A	2	2016	none	SO4	Y	B2	24.4976568956095	1415.68531524092	9.86761938436018	4300.11062722161	2167.35276592829	7593.34285605253	12959.6844111131	134.757221662958	60.1137335432375	0.0892701543242522	1.40650816036289	8.56872496365398	49.3854097388535	1.17160029345192	11.2806598860755	0.819758908111243	0.0137447904734569
8	B	3	2016	none	3309C	X	B1	27.8989063296921	1292.81783025386	9.4998619985196	7436.5639544223	2803.73546448955	15335.3624799967	7128.73846884501	53.70573874179	54.022499638623	0.0234552770883763	0.482150472959188	14.333844689834	100.327493538659	4.13748770717758	4.60826284499788	0.372809175356501	0.0138023594627207
16	G	3	2016	full	1103P	Z	B6	268.637160380206	1776.3335737814	36.6471949458557	4746.58386585897	2094.03949874344	11967.3914630641	5079.13332696409	121.565497797856	67.6422665620782	0.213801457538037	1.07185943255006	17.9625352429743	43.3630663199795	2.24051997497211	4.05682615034127	0.738874034351814	0.0138215246301143
13	A	2	2016	none	SO4	X	B2	24.3367409563664	1087.80588006104	10.2514678116051	9656.19115702251	2793.22366357345	15525.6465657285	6732.42723847931	79.8966040305231	62.7392904069857	0.0571484661702225	1.57796169709513	21.5105298908238	92.3004699435639	5.47801945033348	5.31267853493952	0.741569217690236	0.00989173545706271
11	D	3	2016	half	SO4	Z	B2	135.122382356453	1629.3823565074	35.4295184808598	5148.29527911402	125.262012906072	6022.94318710466	18908.6315336183	554.121491886213	101.791168752217	0.319808067867309	3.57210912901907	5.52040760936656	100.08663334689	0.927812679100455	18.9501975323322	0.432038735477658	0.0209033310937645
12	D	4	2016	full	3309C	X	B2	537.231221659297	1852.58196140096	12.9908719822978	6572.80598662343	2871.94798007177	9848.55805986083	12113.1812210373	124.30833093467	72.1109286140105	0.0521811927136683	1.16294566648116	20.7075729978904	96.5074668423946	2.90599404019668	8.92539664666043	0.66221452808215	0.0207552238318255
12	H	4	2016	full	OWN	X	B5	32.1000375676998	1228.66214368304	6.24412901238244	8215.79488188543	2565.98749003624	15124.3438260653	6348.54404528462	52.9377206875365	51.9799086008486	0.0363581920484957	0.672755749890658	21.0616664732141	74.4046107628451	3.61811493464835	4.42085827590287	0.433229579431359	0.0126853128078085
11	B	3	2016	half	1103P	Y	B2	51.3396398507378	1640.77593751933	7.05903748203132	6048.83913527616	2328.21289422197	10396.4906628398	9360.32694281626	111.103477998053	59.4672116376853	0.0967689031659085	0.515228199886296	12.30020790534	35.0407640085512	1.28375056232018	8.82557180289128	0.420078798353958	0.0114997445383484
12	F	3	2016	full	SO4	Z	B5	42.1289600185338	1719.0648234582	17.0395311619069	5433.67700869403	1982.21572442557	4862.65838887384	24743.1030382942	482.094071098878	78.9376236134401	0.142173596736179	1.37243802176693	5.43497829040175	83.7280627077419	0.65069419891197	22.6645598733314	0.412853473236417	0.0252545228692575
11	C	1	2016	half	OWN	Y	B2	109.75855453866	1806.50122290306	7.25805872526825	4649.45935318299	2433.82985298004	8374.33432439804	7813.25580868126	118.910257669585	56.9609419384029	0.0346727161983209	0.610508647240921	8.27176010157121	42.6639038099971	1.05051155843577	7.23660670703698	0.242773937395838	0.0191861469818986
12	A	1	2016	full	1103P	Y	B2	26.0641324662322	2077.40545121821	6.92460507363011	4792.11973773831	1956.01258077851	10465.2514133826	9704.67887348685	63.5050048010874	49.3953526757643	0.0792160019921514	0.449438678011793	8.75829360307281	40.8854755261814	1.69442365748232	9.14951235689949	0.518615994508426	0.011841890575669
12	G	3	2016	full	1103P	X	B5	462.58792653006	1649.39722204673	9.97924881855514	7270.59462847407	3208.2928263629	10279.3826550344	10705.6415343521	78.0142669699745	74.9176903486855	0.0775964035226231	0.49562772370441	28.2073871942772	104.094117670912	3.01360829429639	8.42168330054578	0.560414341786453	0.0239644205586398
11	E	1	2016	half	1103P	Y	B5	77.8199606906426	1903.03523383043	5.72573239174782	5444.59702622757	1873.7496458699	10145.1030221821	8589.30765749572	91.923211016654	61.4275438870113	0.0662913330877287	0.527174597436582	14.4265262298896	35.5109913541548	1.43486630632753	9.1436717435116	0.359289454572144	0.0108780174860845
12	C	2	2016	full	SO4	Y	B2	8.98493281033717	1770.33867055773	5.52568491589017	4614.89182261351	2247.36112343145	9064.71375401796	8254.81067126277	103.806143948704	53.3363228429016	0.0295318006947046	0.504483237825194	7.95767584732283	33.2069702505747	0.91054678559678	8.12144722828841	0.216082073618659	0.0197949254211381
11	A	2	2016	half	3309C	Y	B2	42.392295692213	1649.3729231789	7.55704588844312	5080.09799935182	2239.05386375745	9500.33038816113	9150.062822935	84.4050329595092	56.8253378020065	0.0327729299220127	0.353814393514397	8.05245273992587	37.137584800273	1.44493252263495	5.78605500317462	0.357001503777202	0.0112414354682383
10	A	2	2016	full	3309C	Z	B1	18.0075027505471	1569.8501558768	23.0357835373993	3457.10531933335	2269.61593873947	5376.86165539953	15801.4344106928	533.177847685641	104.988734978011	0.166501478462711	0.65649973437282	3.57890513901489	162.674636171178	0.600902718041133	8.19073383214287	0.464701339060551	0.0409472434907961
8	G	1	2016	none	1103P	Z	B4	54.6040925629189	1959.96979667147	41.8033208127404	8810.02720189199	1331.50371988875	9695.51573450356	16372.6654101006	779.044715377192	111.798878443211	0.296675054723851	1.05739818809079	9.1366036749561	153.445801146269	0.865237527798014	14.3964209927055	0.425347668743155	0.0469386940416373
11	E	1	2016	half	1103P	Z	B5	91.5593052118152	1535.72993514482	19.8104883381012	6595.30879731933	1109.30453368107	6054.34107314974	17206.1843776927	509.829217756663	76.9456699619295	0.199143870175264	0.922274412645209	7.80587473873659	74.1986646238503	0.629107318005248	16.5523611145391	0.292928502331354	0.0398035827646575
12	B	4	2016	full	OWN	X	B2	17.3154825206492	1274.54360934938	7.51371669373932	9406.82970258818	3220.6988145525	15526.8062717086	7497.18197773259	56.521246421006	53.2903591583383	0.0206621269080545	0.774569458886067	21.1188788114651	96.7083606764619	4.09118884823863	5.39754088806435	0.272876335480482	0.0242730623909489
11	C	1	2016	half	OWN	X	B2	212.115946338371	1171.90792982567	8.453701146807	7319.71513188369	3202.67802678325	12814.9334309971	7885.50239780324	71.1252005989558	57.7319842474954	0.0278879346369077	0.788130217204329	19.2412272461929	91.0930069639582	3.42884221165608	5.44190107520352	0.217673136527426	0.0218491969632022
12	C	1	2016	full	SO4	Z	B2	15.0833299421744	999.623366491615	16.9675966243291	4232.93060776617	1890.18013129676	5452.81089426696	17066.3987837359	411.8342942504	91.5176368076382	0.115738527956	1.60370886901239	5.77982990257528	88.0420085737442	0.64460632290306	16.111452742277	0.430660725008495	0.0257193463927631
11	D	2	2016	half	SO4	Z	B2	33.1367314101229	2557.26857325998	26.63727912326	18355.6996660599	1769.58025594338	8272.65206160704	31089.5018181912	638.273891516216	59.3562416056358	0.203119955979283	1.41470486654421	5.12532235133643	118.461486016705	0.755192097321382	24.7511186893753	0.35211554379023	0.0507128363736187
12	G	3	2016	full	1103P	Z	B5	91.3472195151736	2215.5251844285	18.5510547996168	9033.55909947584	1147.89438204436	4703.48465642722	22682.5834719198	471.791244673888	91.6462189369126	0.195121329358514	0.822567994702173	7.74210809778017	85.3194939550613	0.662326498147832	21.2608611142079	0.30787957200867	0.0182695729816923
11	B	1	2016	half	1103P	Z	B2	184.399587105489	851.801470852781	20.7481388833841	4876.83557766634	1509.22059334306	5930.40437037979	7805.93953546889	965.578894857773	59.7634114826007	0.322131951530646	0.665271911139304	7.27009334291094	139.349466142133	0.698751007861264	5.67124238628886	0.195221084767388	0.0421432836758515
12	H	4	2016	full	OWN	Y	B5	55.9282562804869	1804.26271256263	7.94778010316987	5018.17047021637	2340.44582635656	8255.1828767814	8832.9482982816	82.3018211476063	54.9415581996533	0.0600688879760724	0.778101604227629	10.1044416545011	31.9567564853246	0.970512399165463	7.01211699028776	0.468994714270518	0.02604544293458
11	E	2	2016	half	1103P	Y	B5	22.5444624717793	1669.30995975296	6.1035759018936	5520.25830456798	2227.23119049994	9926.42969685953	6699.70201457646	79.8180407256603	64.9737252887766	0.0506293866189259	0.393103844971395	15.1322815663309	39.1722975194917	2.02325109891305	7.75225426321708	0.277520198887531	0.0167488258439192
12	C	2	2016	full	SO4	X	B2	11.6562437805104	1455.18758907676	9.21223659767225	8684.78887410047	3285.06231053214	15488.2150748437	8801.79879091561	82.1272768715974	67.9847594809244	0.0220228465402291	0.931027416772295	23.5144642748285	94.7477979255947	3.61853911786828	7.89316455162239	0.231083795232336	0.0156079881369229
11	D	2	2016	half	SO4	X	B2	27.4004034955198	1422.03649859055	12.667307574917	10342.8215615518	4048.97927274824	16738.2291104464	9604.75558195945	151.233023062873	64.6425761131772	0.0804496319839102	1.5201258457726	22.928750121881	113.316878053564	6.18526166216523	6.50605246562359	0.234148314273039	0.015750385236568
12	B	3	2016	full	OWN	Z	B2	78.6554932659603	1839.09161163317	23.0087083260074	4659.74267177881	2048.97134470243	4557.00489483332	14131.7220015448	426.010906502558	100.5139994475	0.130505976804665	0.753725272912972	6.92200980466182	102.478003359763	0.386148936528415	10.90625404316	0.60077662582438	0.0372717181965794
12	G	2	2016	full	1103P	X	B5	427.531434474031	1726.71066269318	11.6779261125691	7199.93975041604	2603.47735006058	11870.8913487556	12360.5176360263	108.125932453388	67.141165743843	0.0680152235965717	0.47693801937141	24.2620290720652	66.7305102877825	3.26281994006284	12.1321050810534	0.542435987170909	0.0163491122277014
11	D	2	2016	half	SO4	Y	B2	61.6269876282823	1883.32815387775	8.13881935439034	7173.75408244023	2553.52552472676	12043.4565877867	15072.6637169328	152.246583361788	48.6653472881453	0.0674411742789268	1.05743429407623	12.4139476430912	46.8879655306765	1.43246612294283	12.4481617663494	0.282680642232253	0.0208040241837597
12	B	2	2016	full	OWN	X	B2	10.1655717882246	1131.44722441919	7.82792354293302	8011.84632892199	2923.76302154311	13273.5878054117	6743.78578534174	52.5665213010532	64.5858145405644	0.0248804200977904	0.566485350845023	20.345296091361	77.5777124941966	3.65144067114981	4.16745154327102	0.658826693076464	0.0187822124571746
14	H	4	2016	half	SO4	Z	B6	85.8131187063013	1642.37164002873	26.9171506719384	4309.02224944704	221.433032226206	6347.12793311128	13279.7046366994	236.776349373308	93.4174489256846	0.246048783559614	5.31431387036236	8.28547904326276	48.4555124804184	1.21569677812823	16.2525239815614	0.79902259964925	0.0167577296609472
12	E	3	2016	full	3309C	Z	B5	75.2654841195143	1756.8819462732	24.4518139151518	3449.66817941338	1708.27494483298	3779.79795728126	18469.6475072737	470.910499101374	91.0288266650996	0.111264068055767	1.06531910767847	3.53675809752139	135.87372306468	0.42341545099416	12.3257218640232	0.21607668933627	0.0543074655397166
14	H	3	2016	half	SO4	Y	B6	20.447934299137	1617.03390465247	6.05482172577747	4919.32030888278	1754.58794221318	10069.5006951397	9992.94042021897	141.98533377913	57.5654044363551	0.137489240251289	2.86139292919241	9.34459829289952	31.9620235464098	1.89107694076955	11.2440474706186	0.388843732091907	0.0107387679187781
11	A	4	2016	half	3309C	X	B2	16.325173436237	1182.54321672279	9.93906940654075	10495.5793626394	3410.32325368441	15666.4262437856	6395.87297194828	84.7686378937021	63.0582504780974	0.0473225196705947	0.610755801808679	17.7752802699518	151.822335074516	5.18593868536775	2.92351610412933	0.427167546392046	0.00963469677790895
12	A	4	2016	full	1103P	Z	B2	59.2855993486881	1824.11384514379	16.7746915417806	5448.52324604063	1853.47780281826	7206.31976102222	20460.2370620453	198.775158155707	75.4918664809217	0.101930717982602	0.591019484433988	7.93464703034584	46.6723811602978	0.704920570018678	14.9589050090635	0.476308351106197	0.0170896728011978
11	C	2	2016	half	OWN	X	B2	136.803908870726	1431.70924645798	10.8262301181689	8999.66460029733	3202.97650180298	14754.219042759	7319.96449088796	96.3913626703062	68.2061243104087	0.0280915348636551	0.965448767217082	22.6553346777943	99.1753544590959	3.93153729189402	5.47722467210526	0.147614220461055	0.0204552717670569
14	H	3	2016	half	SO4	X	B6	157.49810192701	1495.04364804095	6.96348247983542	10203.3643004581	2938.65758281148	16108.4759527123	7863.95657875845	97.1450924712305	65.6266633127709	0.0701192996311554	2.42189154401161	23.6155405236829	96.3184917763686	6.48017325910699	8.01209134810083	0.510324703608135	0.0124470196644693
11	C	2	2016	half	OWN	Z	B2	107.729730312034	1590.66133949532	33.9529080867684	5421.90514839399	2379.18687524503	7825.00832391731	11378.9233290886	927.898648798237	115.476053605142	0.158377729058495	2.4404425146247	9.16169785063887	126.430883907374	0.798187200736146	8.06459611618915	0.203942308496379	0.03878996843949
11	B	4	2016	half	1103P	X	B2	460.931579822287	1255.60005724983	10.8323849578732	7130.73970868404	2927.92877425779	11397.6027502849	9466.15391797174	76.2986388557614	70.8406292961278	0.0504017206404819	0.620970625707734	27.8580771721719	89.2137645546481	3.30793526422555	7.68690086171019	0.435976974426803	0.0208988951133944
12	G	4	2016	full	1103P	Z	B5	43.494773613364	2253.23201113829	21.4958501857352	8234.73641589228	637.235400600229	4684.99045745671	20473.9969343021	1021.68811407079	77.3726353340136	0.446441696773688	2.46936242791166	6.27512038788279	112.261116613391	0.629852539550222	26.4831392551666	0.240138115144251	0.0255582572093444
12	A	1	2016	full	1103P	X	B2	55.4927470711717	1466.81727645482	12.5323196352615	9697.71758924219	3585.3666647723	15347.9594628965	8239.15441835882	59.6818964028288	61.7623080345722	0.071566341968196	0.569476079547665	22.7848899325006	96.2149099308945	5.90922111749191	6.75695284660692	0.426952137388087	0.00748452069235235
11	D	4	2016	half	SO4	X	B2	462.377471991422	1341.88701416897	8.64694451346385	9187.12746585678	3424.29971023516	13755.7577831137	7756.86890330357	68.5396829556316	62.2574271596675	0.0701571270858484	3.10341737075517	24.0654803979543	105.090738455864	5.96933959826761	8.8484357268949	0.448568702768178	0.0130897180364264
12	E	2	2016	full	3309C	Y	B5	76.6097131627749	1687.95719092614	4.80475071985644	5487.69141387578	2283.74762779602	9599.4973926276	7305.9593828926	65.7012972266852	51.6206474637212	0.0275768271852742	0.70552572882355	9.65792931271085	41.6969174281248	2.24033866180072	6.96634093853862	0.285035460153446	0.0163535330327912
11	D	3	2016	half	SO4	Y	B2	59.293796678305	1701.48195182221	7.80115327061216	4918.90299252657	1560.73562448543	9439.18448964063	10411.5931209384	118.460649377537	60.4329608683915	0.0963657556130932	2.75920306401371	9.6991454864933	42.0127051942258	1.77478431684008	11.5263968815184	0.470166186344193	0.0173134968007341
13	B	4	2016	none	3309C	Y	B2	74.3862258606512	1512.40169458022	8.66685638648458	4885.43149531854	2193.94808401648	9018.05249652789	8658.25651163949	121.126530668489	55.4838976154873	0.0401041290628283	0.763887968871791	8.68725485818838	37.796393089946	1.07042567616357	7.31362813498447	0.427786185759689	0.0138371102955916
12	C	1	2016	full	SO4	X	B2	7.71670108717747	1108.72918351663	9.14583525076221	9520.57388390551	2703.50212679603	16518.8579034702	7896.59379658976	67.2140730485812	63.7367569873164	0.0233495998862747	1.01721355473958	20.2093817422755	110.116605828385	6.17307243492743	5.92432812155069	0.516765840316418	0.0120749829194622
11	D	4	2016	half	SO4	Y	B2	66.1971490110858	1609.82615977592	6.30150124823567	5047.4484791721	1783.58854381197	9423.12632334676	8328.83502932156	91.8542221110863	53.0351106411612	0.0915141915375864	2.90453201698804	11.0426615782509	43.1155864890058	1.83522262386953	11.1900008583038	0.412898418147368	0.0109505379595877
12	B	3	2016	full	OWN	Y	B2	59.9108475887928	1671.84046857109	5.8447369299741	5113.78763132385	2520.46092073995	8488.97175086041	7159.1838627225	75.0328117582097	61.5280084958108	0.0312339333142813	0.424407621816941	10.8322198470102	35.2046926881115	1.03033581496462	6.4199475414862	0.398790853611637	0.0184627789433425
11	C	3	2016	half	OWN	Z	B2	57.3793981672756	1904.21767634199	25.2599698205464	4013.11243102045	2112.26946308403	4915.34592675325	14225.4751789678	1117.76598972836	92.6218708159115	0.158882681065844	1.29471237011777	8.47882401838363	134.365016922732	0.601636748731412	13.379569717028	0.22587769440738	0.0447284447857469
14	D	2	2016	half	1103P	Y	B3	52.5571958641421	1983.88572525654	5.76811690624902	5479.52453817341	2254.13219271604	9571.32857611581	7796.87889639866	94.4756072937204	61.5243188212331	0.102665164558839	0.741463707443919	14.6418050273194	38.6006902539853	1.82764732745527	11.0013771687818	0.269856656193685	0.0139796188052676
12	C	3	2016	full	SO4	X	B2	264.49805434185	1405.19885305262	10.3229660545403	9545.26761586414	3932.61658384383	15036.818422544	9292.88519652326	92.4028777090826	77.1457787870739	0.035217071381173	1.59921998643677	21.4164389713633	110.890924913969	4.29899730299556	8.21793244561128	0.659394913036282	0.020336470458974
14	D	2	2016	half	1103P	X	B3	226.995374348267	1500.0402382318	9.84815030723343	10202.5075109207	3682.21765160796	15193.2015291141	7695.58494910733	102.643588067498	74.3862833863304	0.147721093689913	1.22073843901624	29.9983721011966	115.975707143142	5.63589751309752	7.66682145266351	0.322296368382016	0.0113063562926291
9	A	4	2016	half	OWN	X	B1	747.548190584695	1145.87181085593	10.8298356650042	7888.58736311731	2763.80242811678	12138.5211901263	6336.68655469977	40.223853736052	54.335940590876	0.0331371497776368	0.604931193048374	21.725335358207	191.741083355537	2.80991746011979	3.772971647262	0.463526477456662	0.0211369384196841
12	F	3	2016	full	SO4	Y	B5	37.973696508315	1469.18075773352	4.75521128191103	4901.13098033394	2295.03573066842	9375.36056231615	8882.68158336434	70.0174363181491	54.8970536564387	0.031438911482204	0.71488163136328	10.6528124833936	36.6060957192011	1.92651719112558	8.85079632590417	0.542656492572649	0.0168125114013018
11	A	4	2016	half	3309C	Z	B2	38.4702286231884	1844.74823625619	18.4727574026999	3754.65049568529	2570.20780699723	4537.48652901819	22096.0958601995	360.866252755258	67.9182983104542	0.0868560494820861	0.486619091875709	4.8093907574451	79.2300974722901	0.497496863396658	12.8122808820823	0.444377550129971	0.0388453292515424
12	F	1	2016	full	SO4	X	B5	51.3695055171353	1198.74117878346	8.47804561170959	9127.98128769453	3434.76771942711	14730.1057981974	8134.53231582442	73.6438627350825	66.6848692366753	0.0359930539074176	1.79571271237239	23.4220617792439	104.319887618525	6.59941441073482	6.52806284278082	0.799249118614417	0.0412756188905399
13	B	3	2016	none	3309C	Y	B2	18.1294483636367	1448.24463605817	7.60451960385896	5340.65353071291	2528.28992593376	9614.70594600724	7097.80848244724	63.9745458570991	54.870367228246	0.0250657613765842	0.57023050002304	9.28138895290013	44.5158851930337	1.94881399742432	6.58703551009568	0.206251590554089	0.0240944034771308
11	D	4	2016	half	SO4	Z	B2	29.5954449167536	1425.96852564668	25.0372767551428	3884.51717864007	188.295571935161	5825.54929816406	13680.257165547	466.718455534623	69.9692377114367	0.28646356611963	5.91857127785341	6.19217516998295	90.540226992881	0.910278677373287	16.4358174144904	0.38200692589044	0.0371800565535949
12	F	4	2016	full	SO4	X	B5	415.107677884496	1457.66604563364	16.1879021838847	8023.0770639157	3687.55082035473	6883.46425803758	14406.4663496398	158.671075645876	74.7096935905997	0.0665122323761395	1.68376496876458	21.3695593255751	145.453782022995	3.03173969401953	9.72841222909897	0.623238462478252	0.0377033684863105
14	D	3	2016	half	1103P	Z	B3	55.0924164277179	3370.7455618143	24.4751874696939	7937.9476570109	1511.57901844802	3930.0789600818	28806.7272128345	1339.24636667887	98.7349072958284	0.520886058329726	2.20465759301406	9.40535896286065	109.569819295051	0.602774398069906	38.0579885098766	0.292418576881277	0.0434030478698752
11	E	1	2016	half	1103P	X	B5	9.70324669643317	1291.19070174731	5.53357935659237	9339.6159672403	3007.28303371001	15733.5015547092	7258.38878666471	73.5103488728646	58.3861745314949	0.0532599117763113	0.528742664942905	23.2177586980428	86.5071672247083	4.24368432765128	6.7758027644496	0.449600880238905	0.00972883672158877
11	C	2	2016	half	OWN	Y	B2	140.939524116737	1746.23347032941	6.83977251547096	5181.2199276765	2369.37890979708	8201.059792772	7421.23951949786	68.4541458308489	56.9057897196251	0.0200863856243552	0.487526860832244	13.519963106342	33.8275363896672	1.46005790719333	5.91990020634795	0.147387010565436	0.0210721500080191
12	E	3	2016	full	3309C	Y	B5	124.631753521917	1252.95214926343	8.27273841876044	4487.41882785556	2285.82183913037	7984.42150943142	9294.52789322389	179.392358914461	63.7026815622899	0.0480862540560994	0.860533101949901	6.86656586897316	44.1462921078582	0.904080841390318	7.39361135802639	0.357245933561144	0.0162591333578672
11	B	1	2016	half	1103P	Y	B2	91.4604562344133	1917.3920249012	6.05012872519547	4877.35325595341	1561.92406009194	8000.66178127937	9384.37816152232	143.976605121471	59.4149525655013	0.14020314341878	0.605765984820356	9.76266368862977	40.072770640268	1.14429243124634	7.85937845030514	0.400732829938385	0.0103442940619235
11	A	3	2016	half	3309C	X	B2	408.450965875965	1430.4337050144	10.9926111235632	7340.11662244573	3074.6680871374	10824.8386112369	9994.72543306675	107.392897769157	54.5064646423954	0.0348146607659182	0.632756674840628	15.5537192725224	90.3692759405768	2.58501112412788	7.40828015235522	0.700715312221333	0.0186265141105292
14	H	3	2016	half	SO4	Z	B6	49.5763503341579	1404.32116578587	52.8096016866591	5611.61374597604	242.98708351877	5574.04060436736	15255.5436251235	906.537943356098	73.1437989823659	0.453103942120768	2.80724867782314	4.37712966040576	111.674806689677	0.924772892702491	16.4892666719325	0.301825379021571	0.0266582125900308
10	B	1	2016	full	SO4	X	B1	41.2970590364354	1067.14661212861	12.5832378426359	10769.8028856235	2976.39681339272	15593.0602230359	7473.87227825821	50.5116496189847	67.9439331960758	0.0424079925004062	1.16548352454883	20.7647444622421	161.158738560785	5.50978993497496	3.3577797452204	0.890730211560757	0.0136912707739129
11	A	4	2016	half	3309C	Y	B2	58.8534025391842	1423.88217976404	8.14187323098439	4366.04401862158	2337.50141818626	8902.42631007268	8842.52210243063	108.29184883667	53.6514900867681	0.0329570771398112	0.341428599850521	6.96434925351213	41.7683338780665	1.13665805217062	5.60094495198136	0.429518210619658	0.0185531937413232
14	D	2	2016	half	1103P	Z	B3	37.1866282789916	3170.57617785667	33.4672542294974	10194.8115059728	1256.15079365412	4203.02828718192	27566.2570432349	1376.53330279952	107.010611293684	0.372127573309809	2.56128390990072	7.8185448590178	154.343933782147	0.552523740788889	33.8608994680537	0.272857375389593	0.0359774135674262
